id,adjusted points,adjusted points per game,assists,assists_week1,assists_week2,assists_week3,assists_week4,assists_week5,assists_week6,assists_week7,assists_week8,assists_week9,bonus,bonus_week1,bonus_week2,bonus_week3,bonus_week4,bonus_week5,bonus_week6,bonus_week7,bonus_week8,bonus_week9,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week2,cleansheet_week3,cleansheet_week4,cleansheet_week5,cleansheet_week6,cleansheet_week7,cleansheet_week8,cleansheet_week9,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 15,form 20,form 5,games played,gameweek,gameweek 10 prediction,gameweek 11 prediction,gameweek 12 prediction,gameweek 13 prediction,gameweek 14 prediction,gameweek 15 prediction,gameweek 16 prediction,gameweek 17 prediction,gameweek 18 prediction,gameweek 2 prediction,gameweek 3 prediction,gameweek 4 prediction,gameweek 5 prediction,gameweek 6 prediction,gameweek 7 prediction,gameweek 8 prediction,gameweek 9 prediction,goals_conceded,goals_scored,goals_week1,goals_week2,goals_week3,goals_week4,goals_week5,goals_week6,goals_week7,goals_week8,goals_week9,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_next10,value_season,web_name,xA,xA_points,xA_week1,xA_week2,xA_week3,xA_week4,xA_week5,xA_week6,xA_week7,xA_week8,xA_week9,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week2,xGA_week3,xGA_week4,xGA_week5,xGA_week6,xGA_week7,xGA_week8,xGA_week9,xG_points,xG_week1,xG_week2,xG_week3,xG_week4,xG_week5,xG_week6,xG_week7,xG_week8,xG_week9,xPoints,xPoints week 1,xPoints week 2,xPoints week 3,xPoints week 4,xPoints week 5,xPoints week 6,xPoints week 7,xPoints week 8,xPoints week 9,xPoints_next10,yellow_cards,gameweek 19 prediction
556,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,0,,,,,,,,,,240796,,,0,0,0,0,0.0,528,54,,,0,1,0.5,0.0,0,Álvaro,0.0,,,,,,9,3.919663667678833,4.084567070007324,3.919663667678833,3.1278562545776367,3.526044607162476,3.636204242706299,3.919663667678833,3.660072565078736,3.2204349040985107,,,,,,,,,0,0,,,,,,,,,,0.0,539,67,False,0.0,538,67,0,,,45,0,0,,0,,240796.jpg,0.0,0,0,Fernández,0.2,False,,a,3,94,Brentford,0.0,507,50,0,19577,13723,4946,843,,,,,0.0,8.120047834184437,0.0,Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.54021525382996,0,3.526044607162476
569,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,0,,,,,,,,,,450550,,,0,0,0,0,0.0,437,164,,,0,2,0.5,0.0,0,Finley,0.0,,,,,,9,3.685053825378418,3.8652076721191406,3.685053825378418,2.406834840774536,3.0227129459381104,3.187386274337769,3.685053825378418,3.211254596710205,2.6393914222717285,,,,,,,,,0,0,,,,,,,,,,0.0,459,165,False,0.0,456,164,0,,,40,0,0,,0,,450550.jpg,0.0,0,0,Stevens,0.3,False,,a,3,94,Brentford,0.0,399,145,0,26937,1118,14322,1164,,,,,0.0,8.102665543556213,0.0,Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.41066217422485,0,3.0227129459381104
594,11.87629033119457,2.375258066238914,0,,,,,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,0.0,0.0,0.0,0.0,43,,,7.27629033119457,0,,,,,0.0,0.0,0.0,0.0,0.0,48760,,,0,0,0,0,42.6,190,46,,,0,2,3.5,3.0,6,Mathias,3.0,1.9507663017344143,1.9507663017344143,1.9507663017344143,1.9507663017344143,5.0,9,3.389623641967773,3.627243757247925,3.389623641967773,2.435960054397583,2.9492406845092773,2.8738884925842285,3.389623641967773,2.897756814956665,2.547851800918579,,,,,,,,,6,1,,,,,0.0,0.0,0.0,0.0,1.0,18.0,227,71,False,84.4,213,85,325,,,45,0,0,,0,,48760.jpg,2.0,0,0,Jorgensen,0.1,False,,a,3,94,Brentford,53.0,181,40,10,4381,3398,900,417,0.5278351258308698,0.43350362260764763,0.43350362260764763,1.1197073904703878,0.7,6.7666784922281895,2.2,Zanka,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.02,,,,,0.7000000000000002,2.4,1.5,0.2000000000000001,1.3999999999999997,0.6000000000000001,,,,,0.0,0.0,0.0,0.0,0.1,1.586387855766426,,,,,1.0,0.0,1.8925206405937192,5.274923012311927,1.586387855766426,30.450053215026852,2,2.9492406845092773
614,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,0,,,,,,,,,,220695,,,0,0,0,0,0.0,521,206,,,0,3,0.5,0.0,0,Paris,0.0,,,,,,9,2.9846982955932617,3.1648521423339844,2.9846982955932617,2.354928493499756,2.510402202606201,2.878979444503784,2.9846982955932617,2.9998390674591064,2.4180221557617188,,,,,,,,,0,0,,,,,,,,,,0.0,532,204,False,0.0,530,203,0,,,45,0,0,,0,,220695.jpg,0.0,0,0,Maghoma,0.0,False,,a,3,94,Brentford,0.0,500,198,0,293,154,105,74,,,,,0.0,6.175893465677897,0.0,Maghoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.791520595550537,0,2.510402202606201
53,16.994849471398762,1.888316607933196,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104,,,2.19484947139876,4,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,39155,,,0,0,-1,1,49.8,179,106,,,0,3,1.0,1.0,1,Adam,2.0,1.948894341560204,1.948894341560204,1.948894341560204,2.052252744487024,9.0,9,2.1120288372039795,2.7846438884735107,2.560072183609009,2.527455568313598,2.1987879276275635,2.3325915336608887,2.5023107528686523,2.388866424560547,2.469422578811645,,,,,,,,,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2,204,96,False,87.4,205,76,722,,,54,0,0,,0,,39155.jpg,1.9,0,0,Lallana,0.2,False,,a,4,36,Brighton,64.0,161,84,17,11203,499,18629,1137,0.34968826072836956,0.3609063595481859,0.3800468045346341,0.8126020860991275,0.4,4.488004799242373,3.1,Lallana,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.3,0.4,0.044444444444444446,1.1,0.7999999999999998,1.6,0.7000000000000002,1.7999999999999998,1.2999999999999998,0.4000000000000003,1.1000000000000003,3.899999999999999,1.5,0.0,0.0,0.0,0.0,0.1,0.1,0.0999999999999999,0.0,0.0,1.0202419114458043,1.0,2.4493289641172216,1.0,2.4965853037914094,2.6652988882215864,1.7725317930340123,3.47032004603564,1.3328710836980795,1.0202419114458043,24.235225915908813,3,2.359046220779419
54,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,0,,,,,,,,,,49262,,,0,0,0,0,0.0,408,13,,,0,1,-1.0,-1.0,0,Jason,0.0,,,,,,9,2.500892877578736,3.587690830230713,3.4770493507385254,3.25899338722229,2.669482469558716,3.0220823287963867,3.353083610534668,3.0192227363586426,3.0718202590942383,,,,,,,,,0,0,,,,,,,,,,0.0,431,35,False,0.0,428,35,0,,,40,0,0,,0,,49262.jpg,0.0,0,0,Steele,3.0,False,,a,4,36,Brighton,0.0,368,9,0,168813,2230,126006,3712,,,,,0.0,7.71639907360077,0.0,Steele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.86559629440308,0,2.905278444290161
55,25.14910514442126,3.5927293063458943,2,1.0,1.0,0.0,,,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,133,100.0,100.0,1.7071051444212575,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,60307,1.0,,0,0,0,0,289.9,6,3,2.0,,0,3,1.7,1.7,2,Pascal,2.7,3.674580200003356,3.674580200003356,3.674580200003356,3.148991208553384,7.0,9,2.9143006801605225,3.972743034362793,3.841832876205444,3.5765597820281982,2.9143006801605225,3.44463324546814,3.642713069915772,3.40080189704895,3.3647894859313965,,,,,,,,,7,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,55.3,37,25,False,135.4,114,39,604,,2021-09-11T17:30:15.909181Z,60,0,0,1.0,0,,60307.jpg,3.4,0,0,Groß,0.4,False,,a,4,36,Brighton,127.0,79,45,24,55032,502,76108,1888,0.5987882177243157,0.6124300333338927,0.5248318680922307,1.4667255974151316,0.4,5.740609407424927,4.0,Groß,1.3,3.9,0.2,0.2,0.2999999999999999,,,0.1,0.3,0.0999999999999998,0.1,0.6,1.9,0.2714285714285714,1.1,0.7999999999999998,1.6,0.7000000000000002,1.7999999999999998,1.2999999999999998,0.4000000000000003,1.1000000000000003,3.899999999999999,3.0,0.1,0.0,0.1999999999999999,,,0.0,0.0,0.1,0.1999999999999999,3.320241911445805,5.20387108369808,3.8203289641172224,4.101896517994655,,,2.572531793034013,3.570320046035639,3.13287108369808,3.320241911445805,34.44365644454956,0,3.3709816932678223
56,27.47490923164004,3.4343636539550046,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,177,,,7.803909231640035,4,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,61933,,,0,0,4,-4,19.0,276,88,,,1,2,2.7,2.7,0,Shane,3.7,3.919726840295341,3.919726840295341,3.919726840295341,3.908771810989317,8.0,9,2.740492582321167,3.946486473083496,3.8141801357269287,3.406453847885132,2.763293027877808,3.263113498687744,3.7588844299316406,3.238411903381348,3.251429557800293,,,,,,,,,5,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,40.1,68,9,False,207.2,31,7,720,,,44,0,0,,0,,61933.jpg,5.0,0,0,Duffy,24.7,False,,a,4,36,Brighton,174.0,62,2,40,2213258,35175,597491,70152,0.7805371940806828,0.890847009158032,0.8883572297702992,1.637268630955446,0.8,7.588940262794494,9.1,Duffy,0.1,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,,0.6,0.7,0.0875,1.1,0.7999999999999998,1.6,0.7000000000000002,1.7999999999999998,1.2999999999999998,0.4000000000000003,1.1000000000000003,3.899999999999999,3.6,0.1,0.1,0.0999999999999999,0.0,0.0,0.1,0.1999999999999999,0.0,,,3.93148433479232,6.397315856468886,2.407586071978621,2.9863412151656377,3.7321955528863455,3.69012717213605,5.881280184142556,2.331484334792317,,33.391337156295776,3,3.20859169960022
57,,,0,,,,,,,,,,0,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,66242,,,0,0,0,0,0.0,491,194,,,0,3,0.0,0.0,0,Davy,0.0,,,,,,9,1.9706623554229736,2.6673130989074707,2.505590915679932,2.497238874435425,2.0574212074279785,2.215139865875244,2.3520283699035645,2.176790952682495,2.40705680847168,,,,,,,,,0,0,,,,,,,,,,0.0,504,192,False,0.0,501,191,0,Transferred to PSV Eindhoven,2021-06-25T10:07:47.190365Z,45,0,0,,0,,66242.jpg,0.0,0,0,Pröpper,0.0,False,,u,4,36,Brighton,0.0,464,181,0,0,0,62,0,,,,,0.0,5.118043740590413,0.0,Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.03119683265686,0,2.1819543838500977
58,11.37744326977502,2.275488653955004,0,,,,,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,0.0,0.0,0.0,0.0,59,0.0,100.0,4.877443269775022,2,,,,,0.0,0.0,1.0,1.0,0.0,78916,,,0,0,-1,1,17.0,286,94,,,0,2,0.0,2.7,0,Dan,3.7,2.1025529037869743,2.1025529037869743,2.1025529037869743,2.1025529037869743,5.0,9,2.1468381881713867,3.158464908599853,2.89532732963562,2.66422176361084,2.233182668685913,2.4703290462493896,2.890019655227661,2.5620932579040527,2.50919771194458,,,,,,,,,4,0,,,,,0.0,0.0,0.0,0.0,0.0,8.7,314,107,False,62.2,259,100,301,Knee injury - Unknown return date,2021-10-27T22:30:11.507050Z,44,0,0,,0,,78916.jpg,2.6,0,0,Burn,0.1,False,,i,4,36,Brighton,8.0,317,103,13,4937,692,3627,631,0.5171565122625009,0.47785293267885776,0.47785293267885776,1.084796651899453,0.8,5.923169905489141,3.0,Burn,0.1,0.3,,,,,0.0,0.0,0.1,0.0,0.0,0.2,0.30000000000000004,0.06000000000000001,,,,,1.7999999999999998,1.2999999999999998,0.4000000000000003,1.1000000000000003,3.899999999999999,1.2000000000000002,,,,,0.0,0.0,0.2,0.0,0.0,0.0,,,,,1.0,1.0,6.181280184142556,2.331484334792317,0.0,26.06194758415222,1,2.532273054122925
59,32.57939788559504,3.619933098399449,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,190,,,8.77939788559504,4,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,83299,,,0,0,0,0,22.0,270,84,5.0,,1,2,4.7,4.7,0,Lewis,5.7,3.9519758186828833,3.9519758186828833,3.9519758186828833,4.129010977948097,9.0,9,2.5965442657470703,3.891355991363525,3.759049654006958,3.4320220947265625,2.54664945602417,3.288681507110596,3.5854012966156006,3.209177732467652,3.304896831512451,,,,,,,,,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8,133,40,False,188.6,50,15,810,,,50,0,0,,0,,83299.jpg,4.2,0,0,Dunk,4.7,False,,a,4,36,Brighton,68.0,149,30,38,189414,16339,281037,20531,0.7239866196798899,0.7903951637365767,0.8258021955896193,1.6188832964045208,1.1,6.5570393085479735,7.6,Dunk,0.2,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.4,0.044444444444444446,1.1,0.7999999999999998,1.6,0.7000000000000002,1.7999999999999998,1.2999999999999998,0.4000000000000003,1.1000000000000003,3.899999999999999,1.2000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0809676457832176,3.331484334792318,3.797315856468887,1.8075860719786208,5.986341215165638,2.6611955528863462,3.0901271721360506,7.881280184142556,6.931484334792318,0.0809676457832176,32.78519654273987,0,3.171417713165283
60,15.307105144421255,2.1867293063458937,0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,46,100.0,100.0,1.7071051444212575,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109345,2.0,,0,0,-2,2,109.6,90,59,3.0,,0,3,0.3,0.3,2,Solomon,1.3,2.0811058353546703,2.0811058353546703,2.0811058353546703,2.171385199916848,7.0,9,2.007298469543457,2.3321993350982666,2.271047353744507,2.229904890060425,2.070842742919922,2.12304949760437,2.2517988681793213,2.1793243885040283,2.1718716621398926,,,,,,,,,6,0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,24.7,158,77,False,64.8,256,101,369,,2021-08-28T18:30:11.548541Z,53,0,0,,0,,109345.jpg,1.6,0,0,March,0.1,False,,a,4,36,Brighton,73.0,139,72,11,2930,133,7483,243,0.4125904351596026,0.3926614783688057,0.4096953207390279,0.9498545131131968,0.2,4.11072479104096,2.1,March,0.7,2.1,0.1,0.0,,0.1,0.0,,0.0999999999999999,0.3999999999999999,0.0,0.3,1.0,0.14285714285714285,1.1,0.7999999999999998,1.6,0.7000000000000002,1.7999999999999998,1.2999999999999998,0.4000000000000003,1.1000000000000003,3.899999999999999,1.5,0.1,0.0,,0.0,0.1,,0.0,0.0,0.0999999999999999,2.520241911445805,3.13287108369808,1.4493289641172216,,1.3,2.6652988882215864,,1.2999999999999998,2.2,2.520241911445805,21.78684139251709,1,2.1495041847229004
61,8.901954615820017,2.2254886539550043,0,0.0,0.0,0.0,0.0,,,,,,0,0.0,0.0,0.0,0.0,,,,,,51,100.0,25.0,3.9019546158200176,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110735,,,0,0,-1,1,17.8,280,90,,,0,2,-1.0,-0.2,0,Adam,0.0,2.2340965658099563,2.2340965658099563,2.2340965658099563,,4.0,9,1.8611266613006592,2.9700913429260254,2.683657646179199,2.3996474742889404,1.947471141815185,2.1777801513671875,2.6736714839935303,2.23456072807312,2.251460313796997,,,,,,,,,3,0,0.0,0.0,0.0,0.0,,,,,,10.5,294,99,False,87.2,207,83,306,,2021-09-11T17:30:15.927256Z,44,0,0,,0,,110735.jpg,2.2,0,0,Webster,0.2,False,,a,4,36,Brighton,0.0,440,176,9,18367,113,47585,491,0.5057928758988646,0.5077492195022627,,1.0609600871683131,0.0,5.327088887041265,2.0,Webster,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,1.1,0.7999999999999998,1.6,0.7000000000000002,1.7999999999999998,1.2999999999999998,0.4000000000000003,1.1000000000000003,3.899999999999999,0.0,0.0,0.0,0.0,0.0,,,,,,,3.331484334792318,2.7973158564688867,1.8075860719786208,1.0,,,,,,23.439191102981567,1,2.2397241592407227
62,18.99942057768504,2.7142029396692906,1,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,,,0.0,1.0,0.0,2.0,0.0,0.0,0.0,105,100.0,100.0,6.828420577685031,2,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,111478,,,0,0,-1,1,76.9,132,30,,,0,2,0.7,0.7,0,Joël,1.7,2.667273110016258,2.667273110016258,2.667273110016258,2.4969141109896342,7.0,9,2.2713334560394287,3.4161860942840576,3.153048515319824,2.7866697311401367,2.3734209537506104,2.6166059970855717,3.171570062637329,2.7083702087402344,2.631645679473877,,,,,,,,,7,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,212,66,False,106.8,166,66,553,,2021-08-14T18:00:09.888942Z,44,0,0,,0,,111478.jpg,2.9,0,0,Veltman,1.1,False,,a,4,36,Brighton,9.0,310,100,20,54408,1010,242793,4662,0.6168643044702933,0.606198434094604,0.5674804797703714,1.29394548129754,0.4,6.31986379623413,4.5,Veltman,0.6,1.7999999999999998,,,0.2,0.0,0.0999999999999999,0.2,0.0999999999999999,0.0,0.0,0.1,0.7,0.09999999999999999,,,1.6,0.7000000000000002,1.7999999999999998,1.2999999999999998,0.4000000000000003,1.1000000000000003,3.899999999999999,0.6000000000000001,,,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0809676457832176,,,2.2,3.9863412151656377,1.961195552886346,6.461127172136051,3.981280184142556,0.0,0.0809676457832176,27.807400703430176,4,2.6785500049591064
63,31.72,3.5244444444444443,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,131,100.0,100.0,0.0,3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,115382,,,-1,1,0,0,116.7,81,10,,,1,4,0.3,0.3,1,Neal,1.3,3.577777777777777,3.577777777777777,3.577777777777777,3.96,9.0,9,3.322967529296875,4.499766826629639,4.181032657623291,3.964697122573853,3.250272274017334,3.597447156906128,3.721531391143799,3.5367894172668457,3.899515867233277,,,,,,,,,8,4,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,46.5,51,14,False,154.4,84,12,732,,2021-08-21T19:00:12.804729Z,65,0,0,2.0,0,,115382.jpg,3.9,0,0,Maupay,3.7,False,,a,4,36,Brighton,199.0,47,20,35,463934,10428,362731,34497,0.5422222222222222,0.5504273504273504,0.6092307692307692,1.382400845907377,0.2,5.769672283759484,5.4,Maupay,0.4,1.2000000000000002,0.0,0.0,0.2,0.0,0.0,0.0,0.0999999999999999,0.1,0.0,3.0,3.4,0.37777777777777777,1.1,0.7999999999999998,1.6,0.7000000000000002,1.7999999999999998,1.2999999999999998,0.4000000000000003,1.1000000000000003,3.899999999999999,11.52,0.6,0.4,0.1,0.0999999999999998,0.8,0.2999999999999998,0.3000000000000002,0.3999999999999999,0.0,1.0,3.4,3.6,3.0000000000000004,2.3999999999999995,6.2,6.199999999999999,2.500000000000001,3.9,1.0,37.502869844436646,2,3.528849601745605
64,31.56584947139876,3.507316607933196,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,106,,,2.19484947139876,4,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,116216,3.0,,0,0,-1,1,196.4,27,17,1.0,,1,3,1.7,1.7,2,Leandro,2.7,3.5903272880040538,3.5903272880040538,3.5903272880040538,3.346452744487024,9.0,9,2.7342095375061035,3.455129623413086,3.3746085166931152,3.109335422515869,2.7342095375061035,3.0143883228302,3.200960159301758,2.997101306915283,3.064206600189209,,,,,,,,,9,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,61.0,25,16,False,137.8,109,36,776,,,64,0,0,,0,,116216.jpg,3.6,0,0,Trossard,1.1,False,,a,4,36,Brighton,276.0,20,11,32,129704,2521,139939,11204,0.5480182199895619,0.5609886387506333,0.5228832413260974,1.3863886195505857,0.4,4.789285957813263,5.0,Trossard,0.7,2.1,0.0,0.0,0.0,0.2,0.2,0.0,0.0999999999999999,0.0,0.1999999999999999,1.3,2.0,0.2222222222222222,1.1,0.7999999999999998,1.6,0.7000000000000002,1.7999999999999998,1.2999999999999998,0.4000000000000003,1.1000000000000003,3.899999999999999,6.5,0.1,0.0,0.3,0.0999999999999999,0.0999999999999999,0.0,0.4,0.1,0.1999999999999999,3.620241911445804,2.8328710836980795,2.4493289641172216,3.7018965179946552,6.596585303791409,4.036298888221587,1.2725317930340123,4.970320046035639,2.83287108369808,3.620241911445804,30.651430130004883,1,2.9672811031341557
65,,,0,,,,,,,,,,0,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,131897,,,0,0,0,0,0.0,496,49,,,0,1,0.0,0.0,0,Mathew,0.0,,,,,,9,2.500892877578736,3.587690830230713,3.4770493507385254,3.25899338722229,2.669482469558716,3.0220823287963867,3.353083610534668,3.0192227363586426,3.0718202590942383,,,,,,,,,0,0,,,,,,,,,,0.0,509,64,False,0.0,507,64,0,Transferred to Real Sociedad,2021-07-12T23:00:04.491624Z,45,0,0,,0,,131897.jpg,0.0,0,0,Ryan,0.0,False,,u,4,36,Brighton,0.0,470,45,0,0,0,714,5,,,,,0.0,6.85902139875624,0.0,Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.86559629440308,0,2.905278444290161
66,,,0,,,,,,,,,,0,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,165210,,,0,0,0,0,0.0,604,246,,,0,3,0.0,0.0,0,Alireza,0.0,,,,,,9,1.9706623554229736,2.6673130989074707,2.505590915679932,2.497238874435425,2.0574212074279785,2.215139865875244,2.3520283699035645,2.176790952682495,2.40705680847168,,,,,,,,,0,0,,,,,,,,,,0.0,606,245,False,0.0,606,245,0,Transferred to Feyenoord,2021-07-20T17:00:05.398504Z,55,0,0,,0,,165210.jpg,0.0,0,0,Jahanbakhsh,0.0,False,,u,4,36,Brighton,0.0,602,244,0,0,0,90,0,,,,,0.0,4.187490333210338,0.0,Jahanbakhsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.03119683265686,0,2.1819543838500977
68,,,0,,,,,,,,,,0,,,,,,,,,,0,0.0,0.0,,0,,,,,,,,,,209362,,,0,0,0,0,0.0,417,153,,,0,2,0.0,0.0,0,Bernardo,0.0,,,,,,9,1.9176982641220093,3.3415896892547607,2.977881908416748,2.779567003250122,2.042585611343384,2.410430431365967,2.8382604122161865,2.4075708389282227,2.5923938751220703,,,,,,,,,0,0,,,,,,,,,,0.0,439,154,False,0.0,436,153,0,Transferred to RB Salzburg,2021-07-08T07:33:34.790576Z,40,0,0,,0,,209362.jpg,0.0,0,0,Fernandes Da Silva Junior,0.0,False,,u,4,36,Brighton,0.0,378,133,0,0,0,463,8,,,,,0.0,6.430178076028823,0.0,Bernardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.720712304115292,0,2.412734270095825
69,28.97939788559504,3.2199330983994487,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,192,,,8.77939788559504,4,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,215059,,,0,0,1,-1,20.0,274,3,,,0,1,4.3,4.3,4,Robert,5.3,3.5519758186828843,3.5519758186828843,3.5519758186828843,3.489010977948097,9.0,9,3.2308990955352783,3.948545932769776,3.816239595413208,3.691227674484253,3.1582038402557373,3.547887086868286,3.7580955028533936,3.5203371047973637,3.536203384399414,,,,,,,,,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,190,8,False,192.4,47,13,810,,,46,0,0,,0,,215059.jpg,3.9,0,23,Sánchez,23.3,False,,a,4,36,Brighton,0.0,537,52,35,849467,35096,758438,27752,0.6999854561737933,0.7721686562354096,0.7584806473800212,1.5013015482348087,1.2,7.758742674537328,7.6,Sánchez,0.4,1.2000000000000002,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.044444444444444446,1.1,0.7999999999999998,1.6,0.7000000000000002,1.7999999999999998,1.2999999999999998,0.4000000000000003,1.1000000000000003,3.899999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.080967645783217,3.931484334792318,3.797315856468887,2.807586071978621,3.9863412151656377,1.6611955528863462,3.69012717213605,4.681280184142556,3.331484334792317,4.080967645783217,35.690216302871704,2,3.482577085494995
