id,adjusted points,adjusted points per game,assists,assists_week1,assists_week2,assists_week3,assists_week4,assists_week5,assists_week6,bonus,bonus_week1,bonus_week2,bonus_week3,bonus_week4,bonus_week5,bonus_week6,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheet_points,clean_sheets,cleansheet_week1,cleansheet_week2,cleansheet_week3,cleansheet_week4,cleansheet_week5,cleansheet_week6,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,form 10,form 15,form 20,form 5,games played,gameweek,gameweek 10 prediction,gameweek 11 prediction,gameweek 12 prediction,gameweek 13 prediction,gameweek 14 prediction,gameweek 15 prediction,gameweek 2 prediction,gameweek 3 prediction,gameweek 4 prediction,gameweek 5 prediction,gameweek 6 prediction,gameweek 7 prediction,gameweek 8 prediction,gameweek 9 prediction,goals_conceded,goals_scored,goals_week1,goals_week2,goals_week3,goals_week4,goals_week5,goals_week6,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,team_name,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value,value form 10,value form 5,valuePoints metric,value_form,value_next10,value_season,web_name,xA,xA_points,xA_week1,xA_week2,xA_week3,xA_week4,xA_week5,xA_week6,xG,xG+xA,xG+xA per game,xGA_week1,xGA_week2,xGA_week3,xGA_week4,xGA_week5,xGA_week6,xG_points,xG_week1,xG_week2,xG_week3,xG_week4,xG_week5,xG_week6,xPoints,xPoints week 1,xPoints week 2,xPoints week 3,xPoints week 4,xPoints week 5,xPoints week 6,xPoints_next10,yellow_cards,gameweek 16 prediction
74,14.255863637887796,3.5639659094719494,1,0.0,0.0,0.0,1.0,,,3,3.0,0.0,0.0,0.0,,,55,100.0,75.0,1.184863637887799,1,0.0,1.0,0.0,0.0,0.0,0.0,243016,,,0,0,0,0,51.7,133,81,5.0,,0,3,0.8,1.0,0,Alexis,1.3,3.4633000119538258,3.4633000119538258,3.4633000119538258,2.8401096547057407,4.0,6,2.9800655841827397,4.221516609191895,3.310155153274536,4.221516609191895,3.00286602973938,3.2723090648651123,,,,,,4.198700904846191,4.618926525115967,2.870096445083618,1,1,1.0,0.0,0.0,0.0,,,21.6,105,54,False,87.8,123,46,175,,2021-09-23T00:00:09.177654Z,55,0,0,,0,,243016.jpg,4.2,0,0,Mac Allister,0.5,False,,a,4,36,Brighton,76.0,90,48,17,40922,142,39649,3307,0.6479938017221726,0.629690911264332,0.5163835735828619,1.5196801699327884,0.2,6.702615087682551,3.1,Mac Allister,0.1,0.3,0.0,0.1,0.0,0.0,,,0.8,0.9,0.225,1.1,0.7999999999999998,1.6,0.7000000000000002,1.7999999999999998,1.2999999999999998,4.0,0.2,0.3999999999999999,0.0999999999999999,0.1,,,,5.0,4.749328964117222,1.5,2.271,,,36.86438298225403,0,4.168230056762695
75,12.0482954568317,2.008049242805283,1,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,29,,,1.7772954568316983,0,0.0,0.0,0.0,0.0,0.0,0.0,243505,,,0,0,0,0,18.2,233,129,,,0,3,0.5,1.0,1,Jakub,1.0,1.800961266948789,1.800961266948789,1.800961266948789,1.3003793035989308,6.0,6,1.8958582878112795,2.4356496334075928,2.186039924621582,2.419168472290039,1.9819450378417969,2.142096519470215,,,,,,2.4136593341827397,2.6584620475769043,1.8019442558288572,2,0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,240,114,False,30.2,276,113,189,,,45,0,0,,0,,243505.jpg,1.7,0,0,Moder,0.8,False,,a,4,36,Brighton,45.0,137,69,10,81195,609,54544,3359,0.4462331650678407,0.40021361487750867,0.2889731785775402,0.9466034910294185,0.2,4.981442027621799,2.2,Moder,0.5,1.5,0.4,0.0,0.0,0.0,0.0,0.0999999999999999,0.2,0.7,0.11666666666666665,1.1,0.7999999999999998,1.6,0.7000000000000002,1.7999999999999998,1.2999999999999998,1.0,0.2,0.0,0.0,0.0,0.0,0.0,1.2999999999999998,3.971,1.0,2.2018965179946552,1.0,1.0,1.2999999999999998,22.416489124298096,0,2.48166561126709
447,11.6,2.9,0,,,0.0,0.0,0.0,0.0,3,,,0.0,0.0,3.0,0.0,41,25.0,100.0,0.0,1,,,0.0,1.0,0.0,0.0,50175,,,0,0,0,0,17.0,240,34,,,0,4,0.9,4.3,2,Danny,4.3,2.9000000000000004,2.9000000000000004,2.9000000000000004,2.9000000000000004,4.0,6,2.3062007427215576,2.867494583129883,2.681479930877685,2.86671781539917,2.3261044025421143,2.5377321243286133,,,,,,2.7984139919281006,3.29732084274292,2.123303174972534,2,1,,,0.0,0.0,1.0,0.0,13.2,195,32,False,50.0,221,25,238,Hamstring injury - 25% chance of playing,2021-09-27T22:30:17.364816Z,60,0,0,3.0,0,,50175.jpg,3.5,0,0,Welbeck,0.3,False,,d,4,36,Brighton,64.0,102,32,14,24474,2277,16624,4006,0.48333333333333334,0.4833333333333334,0.4833333333333334,1.1839200423452028,0.7,4.466052293777466,2.3,Welbeck,0.0,0.0,,,0.0,0.0,0.0,0.0,0.4,0.4,0.1,,,1.6,0.7000000000000002,1.7999999999999998,1.2999999999999998,1.6,,,0.0,0.1,0.1,0.2,2.8,,,1.0,2.4,5.4,2.8,26.796313762664795,0,2.991546154022217
462,2.888647728415849,0.9628825761386164,0,0.0,0.0,,,0.0,,0,0.0,0.0,,,0.0,,4,25.0,50.0,0.8886477284158493,0,0.0,0.0,0.0,0.0,0.0,0.0,423649,,,0,0,-1,1,14.0,256,141,,,0,3,-0.1,0.1,0,Enock,0.3,0.7776236945660265,0.7776236945660265,0.7776236945660265,0.5,3.0,6,1.3742358684539795,2.1465163230896,1.6622319221496582,2.1650187969207764,1.4831228256225586,1.6182886362075806,,,,,,1.8298171758651731,2.3816006183624268,1.3742005825042725,1,0,0.0,0.0,,,0.0,,2.8,331,150,False,8.8,336,142,91,Groin Injury - 25% chance of playing,2021-09-23T00:00:09.805256Z,59,0,0,,0,,423649.jpg,0.7,0,0,Mwepu,0.1,False,,d,4,36,Brighton,7.0,280,150,2,1031,21,8658,290,0.1632004366336638,0.1318006261976316,0.0847457627118644,0.39641248322015443,0.1,3.0420646829120184,0.3,Mwepu,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,1.1,0.7999999999999998,1.6,0.7000000000000002,1.7999999999999998,1.2999999999999998,0.0,0.0,0.0,,,0.0,,,1.0,0.0,,,1.0,,17.948181629180908,1,1.9131488800048828
476,,,0,,,,,,,0,,,,,,,0,100.0,100.0,,0,,,,,,,240514,,,0,0,0,0,0.0,512,52,,,0,1,-0.5,0.0,0,Kjell,0.0,,,,,,6,2.809011697769165,3.6656394004821777,3.3253347873687744,3.6486525535583496,2.591088056564331,3.2813916206359863,,,,,,3.5003018379211426,4.088708400726318,2.630228281021118,0,0,,,,,,,0.0,522,64,False,0.0,519,64,0,,2021-08-08T16:00:04.206498Z,45,0,0,,0,,240514.jpg,0.0,0,0,Scherpen,0.0,False,,a,4,36,Brighton,0.0,484,48,0,1268,119,1878,141,,,,,0.0,7.387645615471734,0.0,Scherpen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.2444052696228,0,3.70404863357544
500,,,0,,,,,,,0,,,,,,,0,0.0,0.0,,0,,,,,,,93284,,,0,0,0,0,0.0,567,73,,,0,4,0.0,0.0,0,Florin,0.0,,,,,,6,2.005379438400269,3.0607852935791016,2.476409673690796,3.094992160797119,2.114266395568848,2.432466506958008,,,,,,2.7320542335510254,3.3716037273406982,1.9457038640975952,0,0,,,,,,,0.0,572,73,False,0.0,569,71,0,Joined Cadiz on a season-long loan - Expected back 01 Jul,2021-08-23T23:00:15.913951Z,50,0,0,,0,,93284.jpg,0.0,0,0,Andone,0.1,False,,u,4,36,Brighton,0.0,551,68,0,3828,0,14619,242,,,,,0.0,5.224935364723206,0.0,Andone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.124676823616028,0,2.8910155296325684
535,,,0,,,,,,,0,,,,,,,0,0.0,0.0,,0,,,,,,,204676,,,0,0,0,0,0.0,493,60,,,0,4,0.0,0.0,0,Andi,0.0,,,,,,6,2.005379438400269,3.0607852935791016,2.476409673690796,3.094992160797119,2.114266395568848,2.432466506958008,,,,,,2.7320542335510254,3.3716037273406982,1.9457038640975952,0,0,,,,,,,0.0,504,61,False,0.0,499,59,0,Joined Augsburg on a season-long loan - Expected back 01 Jul,2021-08-30T12:00:08.393270Z,45,0,0,,0,,204676.jpg,0.0,0,0,Zeqiri,0.5,False,,u,4,36,Brighton,0.0,465,54,0,77446,0,69214,2508,,,,,0.0,5.80548373858134,0.0,Zeqiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.124676823616028,0,2.8910155296325684
536,,,0,,,,,,,0,,,,,,,0,0.0,0.0,,0,,,,,,,442229,,,0,0,0,0,0.0,418,155,,,0,2,0.0,0.0,0,Michal,0.0,,,,,,6,1.952415347099304,3.2320716381073,2.786110639572144,3.215084791183472,2.061301946640014,2.5928101539611816,,,,,,3.229799747467041,3.869349718093872,1.8927392959594729,0,0,,,,,,,0.0,437,155,False,0.0,430,153,0,Joined Olympiacos on a season-long loan - Expected back 01 Jul,2021-09-01T16:00:13.890461Z,40,0,0,,0,,442229.jpg,0.0,0,0,Karbownik,0.1,False,,u,4,36,Brighton,0.0,372,133,0,3903,0,4300,177,,,,,0.0,7.020987063646316,0.0,Karbownik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.083948254585263,0,3.252264976501465
537,1.29621590947195,1.29621590947195,0,,,0.0,,,,0,,,0.0,,,,4,,,0.2962159094719497,0,,,0.0,0.0,0.0,0.0,209045,,,0,0,0,0,11.5,274,147,,,0,3,-0.5,0.0,0,Taylor,0.0,1.0,1.0,1.0,1.0,1.0,6,1.4242401123046875,2.196520566940308,1.7122361660003662,2.2150228023529053,1.5331271886825562,1.6682928800582886,,,,,,1.879821300506592,2.431604623794556,1.4242048263549805,0,0,,,0.0,,,,2.2,344,154,False,2.6,373,169,17,,,45,0,0,,0,,209045.jpg,1.0,0,0,Richards,0.0,False,,a,4,36,Brighton,8.0,274,147,1,2796,138,1635,169,0.28804797988265557,0.2222222222222222,0.2222222222222222,0.6110420396463359,0.0,4.099605215920342,0.2,Richards,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,,,1.6,0.7000000000000002,1.7999999999999998,1.2999999999999998,0.0,,,0.0,,,,,,,1.0,,,,18.44822347164154,0,1.9631530046463013
538,,,0,,,,,,,0,,,,,,,0,0.0,0.0,,0,,,,,,,486672,,,0,0,0,0,0.0,534,216,,,0,3,0.0,0.0,0,Moisés,0.0,,,,,,6,2.005379438400269,2.9497437477111816,2.365368127822876,2.9682462215423584,2.114266395568848,2.321424722671509,,,,,,2.6210124492645264,3.1354362964630127,1.9457038640975952,0,0,,,,,,,0.0,544,213,False,0.0,541,212,0,Joined Beerschot on a season-long loan - Expected back 01 Jul,2021-08-31T22:30:15.824881Z,45,0,0,,0,,486672.jpg,0.0,0,0,Caicedo,0.0,False,,u,4,36,Brighton,0.0,512,207,0,713,0,789,36,,,,,0.0,5.573651022381253,0.0,Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.08142960071564,0,2.654848337173462
560,,,0,,,,,,,0,,,,,,,0,,,,0,,,,,,,433589,,,0,0,0,0,0.0,414,152,,,0,2,-0.5,0.0,0,Haydon,0.0,,,,,,6,1.952415347099304,3.2320716381073,2.786110639572144,3.215084791183472,2.061301946640014,2.5928101539611816,,,,,,3.229799747467041,3.869349718093872,1.8927392959594729,0,0,,,,,,,0.0,433,152,False,0.0,426,150,0,,,40,0,0,,0,,433589.jpg,0.0,0,0,Roberts,0.2,False,,a,4,36,Brighton,0.0,368,130,0,15801,532,7617,801,,,,,0.0,7.020987063646316,0.0,Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.083948254585263,0,3.252264976501465
584,9.854590913663396,3.284863637887799,0,,,,,0.0,0.0,1,,,,,0.0,0.0,50,,,3.554590913663397,1,,,,,0.0,0.0,179268,4.0,,0,0,0,0,39.2,160,36,,,0,2,2.8,3.3,1,Marc,3.3,2.5256613625111983,2.5256613625111983,2.5256613625111983,2.5256613625111983,3.0,6,2.805656671524048,3.5751521587371826,3.359257698059082,3.523181676864624,2.9169864654541016,3.241550922393799,,,,,,3.52042293548584,4.14030122756958,2.7914586067199707,2,0,,,,,0.0,0.0,9.2,243,78,False,50.8,217,86,261,,,50,0,0,,0,,179268.jpg,3.3,0,0,Cucurella,0.6,False,,a,4,36,Brighton,2.0,322,108,10,61923,3379,20873,3600,0.6569727275775599,0.5051322725022397,0.5051322725022397,1.4690356782268745,0.7,6.736582469940186,2.0,Cucurella,0.1,0.3,,,,,0.2,-0.1,0.0,0.1,0.03333333333333333,,,,0.7000000000000002,1.7999999999999998,1.2999999999999998,0.0,,,,,0.0,0.0,1.7901271721360503,,,,,3.2611955528863463,1.7901271721360503,33.68291234970093,1,3.8089439868927
595,,,0,,,,,,,0,,,,,,,0,,,,0,,,,,,,106757,,,0,0,0,0,0.0,474,56,,,0,4,-0.5,0.0,0,Jürgen,0.0,,,,,,6,2.005379438400269,3.0607852935791016,2.476409673690796,3.094992160797119,2.114266395568848,2.432466506958008,,,,,,2.7320542335510254,3.3716037273406982,1.9457038640975952,0,0,,,,,,,0.0,487,57,False,0.0,481,55,0,,,45,0,0,,0,,106757.jpg,0.0,0,0,Locadia,0.5,False,,a,4,36,Brighton,0.0,441,50,0,53706,2491,16135,3686,,,,,0.0,5.80548373858134,0.0,Locadia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.124676823616028,0,2.8910155296325684
98,14.167173317318076,2.361195552886346,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,65,,,3.967173317318077,0,0.0,0.0,0.0,0.0,0.0,0.0,17761,,,0,0,0,0,2.4,322,109,,,0,2,1.0,0.5,0,James,1.0,2.5147406823926963,2.5147406823926963,2.5147406823926963,2.296733449341474,6.0,6,2.457627058029175,2.549391269683838,2.937105178833008,3.117071390151977,2.549391269683838,2.8215041160583496,,,,,,3.4820683002471924,2.063610076904297,2.5352494716644287,11,1,1.0,0.0,0.0,0.0,0.0,0.0,23.6,85,19,False,146.0,36,7,540,,,50,0,0,,0,,17761.jpg,2.0,0,0,Tarkowski,1.3,False,,a,5,90,Burnley,87.0,81,10,12,45456,9855,63254,4134,0.4722391105772692,0.5029481364785393,0.4593466898682948,1.0559587528848138,0.2,5.350117874145508,2.4,Tarkowski,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.11666666666666665,1.2,3.0,1.5,1.2999999999999998,1.1999999999999993,2.6000000000000014,4.199999999999999,0.4,0.1999999999999999,0.0,0.0,0.0999999999999999,0.0,0.2970943128573351,3.604776847648809,2.3991482734714555,2.892520640593719,2.0901271721360506,3.804776847648809,0.2970943128573351,26.75058937072754,2,2.2375712394714355
99,,,0,,,,,,,0,,,,,,,0,,,,0,,,,,,,17997,,,0,0,0,0,0.0,388,143,,,0,2,0.0,-0.5,0,Phil,0.0,,,,,,6,2.335817337036133,2.452238082885742,2.7478015422821045,3.0886340141296387,2.452238082885742,3.0744082927703857,,,,,,3.705718755722046,1.9279330968856807,2.435146808624268,0,0,,,,,,,0.0,409,143,False,0.0,402,141,0,,,40,0,0,,0,,17997.jpg,0.0,0,0,Bardsley,0.7,False,,a,5,90,Burnley,0.0,339,118,0,16368,455,30842,1717,,,,,0.0,6.521455258131027,0.0,Bardsley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.08582103252411,0,1.865885019302368
100,1.6611955528863462,1.6611955528863462,0,,0.0,,,,,0,,0.0,,,,,2,,,0.6611955528863461,0,,0.0,0.0,0.0,0.0,0.0,39487,5.0,,0,0,-1,1,0.9,337,115,,,0,2,0.0,-0.5,0,Erik,0.0,1.0,1.0,1.0,1.0,1.0,6,1.588703989982605,1.6454846858978271,2.0500800609588623,2.2927086353302,1.6454846858978271,2.2169549465179443,,,,,,2.8976566791534424,1.4058895111083984,1.67778480052948,0,0,,0.0,,,,,0.2,393,135,False,0.0,450,169,11,,,44,0,0,,0,,39487.jpg,1.0,0,0,Pieters,0.1,False,,a,5,90,Burnley,2.0,310,103,1,1516,86,8466,385,0.37754444383780594,0.22727272727272727,0.22727272727272727,0.7919439065491395,0.0,4.278234107927842,0.2,Pieters,0.0,0.0,,0.0,,,,,0.0,0.0,0.0,,3.0,1.5,1.2999999999999998,1.1999999999999993,2.6000000000000014,0.0,,0.0,,,,,,,1.0,,,,,18.824230074882507,0,1.4034820795059204
101,4.830597776443173,2.4152988882215864,0,0.0,0.0,,,,,0,0.0,0.0,,,,,10,,,0.330597776443173,0,0.0,0.0,0.0,0.0,0.0,0.0,40145,,,0,0,0,0,1.8,325,166,,,0,3,0.0,-0.5,0,Jack,0.0,2.4254906401400333,2.4254906401400333,2.4254906401400333,2.049787068367864,2.0,6,1.7819602489471436,1.8032515048980715,2.189091682434082,2.3205361366271973,1.8032515048980715,2.323173761367798,,,,,,2.788987398147583,1.6671146154403689,1.7949460744857788,4,0,0.0,0.0,,,,,2.0,351,160,False,4.6,357,158,174,,,45,0,0,,0,,40145.jpg,2.0,0,0,Cork,0.2,False,,a,5,90,Burnley,13.0,244,131,4,10196,215,10070,683,0.5367330862714637,0.5389979200311186,0.4555082374150809,1.1385828149692085,0.0,4.474893358018663,0.9,Cork,0.0,0.0,0.0,0.0,,,,,0.1,0.1,0.05,1.2,3.0,1.5,1.2999999999999998,1.1999999999999993,2.6000000000000014,0.5,0.1,0.0,,,,,,2.801194211912202,2.049787068367864,,,,,20.137020111083984,0,1.6647071838378906
102,,,0,,,,,,,0,,,,,,,0,0.0,0.0,,0,,,,,,,40845,,,0,0,0,0,0.0,468,186,,,0,3,0.0,0.0,0,Dale,0.0,,,,,,6,2.14052677154541,2.221458196640014,2.3370554447174072,2.5667033195495605,2.221458196640014,2.7920801639556885,,,,,,3.0472912788391118,1.980897307395935,2.1637613773345947,0,0,,,,,,,0.0,483,183,False,0.0,477,180,0,Ankle injury - Unknown return date,2021-08-02T14:00:11.997802Z,45,0,0,,0,,40845.jpg,0.0,0,0,Stephens,0.0,False,,i,5,90,Burnley,0.0,434,171,0,1492,114,1973,99,,,,,0.0,5.197795920901829,0.0,Stephens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.390081644058228,0,1.9188495874404907
103,,,0,,,,,,,0,,,,,,,0,25.0,25.0,,0,,,,,,,41674,,,0,0,0,0,0.0,393,144,,,0,2,0.0,-0.1,0,Kevin,0.0,,,,,,6,2.335817337036133,2.452238082885742,2.7478015422821045,3.0886340141296387,2.452238082885742,3.0744082927703857,,,,,,3.705718755722046,1.9279330968856807,2.435146808624268,0,0,,,,,,,0.0,413,144,False,0.0,406,142,0,Lack of match fitness - 25% chance of playing,2021-08-02T14:00:12.013515Z,40,0,0,,0,,41674.jpg,0.0,0,0,Long,0.1,False,,d,5,90,Burnley,0.0,344,119,0,2365,142,7754,306,,,,,0.0,6.521455258131027,0.0,Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.08582103252411,0,1.865885019302368
104,7.1,1.775,0,0.0,0.0,,0.0,0.0,,0,0.0,0.0,,0.0,0.0,,20,75.0,,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,44683,,,0,0,-1,1,13.5,262,36,,,0,4,0.5,0.2,0,Jay,0.7,1.875,1.875,1.875,1.5666666666666664,4.0,6,1.84309196472168,1.883662700653076,2.028558254241944,2.2813189029693604,1.883662700653076,2.217891931533813,,,,,,2.502396821975708,1.6962310075759888,1.8905959129333496,0,0,0.0,0.0,,0.0,0.0,,7.0,284,38,False,9.8,330,37,96,Hamstring injury - 75% chance of playing,2021-09-25T17:30:10.904616Z,54,0,0,3.0,0,,44683.jpg,1.2,0,0,Rodriguez,0.6,False,,d,5,90,Burnley,51.0,126,34,5,30835,212,61787,4819,0.32870370370370366,0.3472222222222222,0.2901234567901234,0.7638383821686849,0.1,3.6891173433374473,0.9,Rodriguez,0.3,0.8999999999999999,0.0,0.3,,0.0,0.0,,0.3,0.6,0.15,1.2,3.0,1.5,1.2999999999999998,1.1999999999999993,2.6000000000000014,1.2,0.2,0.0,,0.0999999999999999,0.1,,,2.8,1.9,,1.4,1.4,,19.921233654022217,0,1.6938234567642212
105,11.4,1.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1,,,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0,44699,,,0,0,-1,1,71.9,90,15,,,0,4,1.0,0.5,1,Ashley,1.0,1.9000000000000004,1.9000000000000004,1.9000000000000004,2.0800000000000005,6.0,6,1.563575267791748,1.6041460037231443,1.7075940370559692,1.9898474216461184,1.6041460037231443,2.124101400375366,,,,,,2.424625873565674,1.3784769773483276,1.611079216003418,9,0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,166,29,False,27.0,283,34,334,,,54,0,0,2.0,0,,44699.jpg,1.2,0,0,Barnes,1.3,False,,a,5,90,Burnley,64.0,101,31,7,88736,3091,140612,7593,0.3518518518518518,0.3518518518518519,0.38518518518518524,0.8176298175326768,0.2,3.2484319254204075,1.3,Barnes,0.8,2.4000000000000004,0.0,0.2,0.2,0.4,0.0,0.0,0.5,1.3,0.21666666666666667,1.2,3.0,1.5,1.2999999999999998,1.1999999999999993,2.6000000000000014,2.0,0.0,0.3,0.0,0.0,0.2,0.0,1.0,1.0,3.8,1.6,3.2,0.8,1.0,17.541532397270203,2,1.5339401960372925
106,15.467173317318077,2.5778622195530128,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,62,,,3.967173317318077,0,0.0,0.0,0.0,0.0,0.0,0.0,51927,,,0,0,-1,1,22.6,224,65,,,0,2,3.3,2.8,1,Ben,3.3,2.731407349059363,2.731407349059363,2.731407349059363,2.7167334493414743,6.0,6,2.526656150817871,2.618420362472534,2.9702420234680176,3.162973403930664,2.618420362472534,3.050471067428589,,,,,,3.637024164199829,2.1878433227539062,2.6551623344421387,11,1,0.0,0.0,0.0,1.0,0.0,0.0,21.0,114,34,False,115.2,72,23,540,,,49,0,0,,0,,51927.jpg,2.2,0,0,Mee,0.8,False,,a,5,90,Burnley,72.0,91,14,13,26180,11977,35174,2398,0.526094330521023,0.5574300712366047,0.5544353978247907,1.1645594439835094,0.7,5.659544175984908,2.7,Mee,0.1,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.7,0.7999999999999999,0.13333333333333333,1.2,3.0,1.5,1.2999999999999998,1.1999999999999993,2.6000000000000014,4.199999999999999,0.1,0.0,0.1,0.3999999999999999,0.0999999999999999,0.0,1.2970943128573351,2.8047768476488084,1.1991482734714558,2.4925206405937192,4.4901271721360505,4.104776847648809,1.2970943128573351,27.73176646232605,1,2.304553270339966
107,15.968494441107932,3.1936988882215864,2,1.0,,0.0,0.0,0.0,1.0,2,2.0,,0.0,0.0,0.0,0.0,82,100.0,100.0,0.8264944411079327,0,0.0,0.0,0.0,0.0,0.0,0.0,60551,1.0,,0,0,-1,1,104.9,55,35,,,0,3,2.3,1.8,4,Ashley,2.3,3.262864791044236,3.262864791044236,3.262864791044236,2.585532435827244,5.0,6,2.6658029556274414,2.7220778465271,3.200108051300049,3.379598617553711,2.7220778465271,2.900416135787964,,,,,,3.581977844238281,2.4202592372894287,2.9733757972717285,9,0,0.0,,0.0,0.0,0.0,0.0,24.3,83,44,False,80.4,140,52,450,,2021-08-21T15:30:08.893231Z,54,0,0,,0,,60551.jpg,3.2,0,0,Westwood,0.4,False,,a,5,90,Burnley,57.0,113,60,16,18782,5867,41709,1849,0.5914257200410344,0.6042342205637473,0.47880230293097104,1.374349178542594,0.4,5.39998416547422,3.0,Westwood,0.7,2.1,0.3,,0.1,0.0,0.1999999999999999,0.0999999999999999,0.3,1.0,0.2,1.2,3.0,1.5,1.2999999999999998,1.1999999999999993,2.6000000000000014,1.5,0.0,,0.0,0.0,0.3,0.0,2.1452735782143337,5.9721942119122025,,2.52313016014843,2.2725317930340125,3.401194211912202,2.1452735782143337,29.15991449356079,2,2.5942201614379883
108,12.86279332932952,2.143798888221587,1,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33,,,0.9917933293295192,1,0.0,0.0,1.0,0.0,0.0,0.0,60586,4.0,,0,0,0,0,51.0,134,82,3.0,,0,3,2.0,1.5,0,Johann Berg,2.0,2.119607205577085,2.119607205577085,2.119607205577085,2.183289804310061,6.0,6,1.9332093000411987,1.989484786987305,2.0619590282440186,2.2228949069976807,1.989484786987305,2.269258975982666,,,,,,2.4791736602783203,1.7120180130004885,1.934737205505371,9,0,0.0,0.0,0.0,0.0,0.0,0.0,13.1,198,93,False,48.6,225,88,406,,,55,0,0,,0,,60586.jpg,2.0,0,0,Gudmundsson,0.1,False,,a,5,90,Burnley,33.0,179,94,12,3624,498,4882,506,0.3897816160402885,0.3853831282867427,0.3969617826018293,0.914118917382407,0.4,3.719945799220693,2.2,Gudmundsson,0.2,0.6000000000000001,0.0,0.0,0.0,0.2,0.0,0.0,0.5,0.7,0.11666666666666665,1.2,3.0,1.5,1.2999999999999998,1.1999999999999993,2.6000000000000014,2.5,0.1,0.0,0.3,0.0,0.0999999999999999,0.0,0.0,1.8011942119122022,2.049787068367864,3.72313016014843,3.643531793034013,1.5,0.0,20.45970189571381,2,1.867481231689453
109,22.9,3.816666666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,3.0,0.0,0.0,0.0,44,,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,60689,,,0,0,-2,2,63.8,107,18,,,0,4,2.0,1.5,2,Chris,2.0,3.816666666666667,3.816666666666667,3.816666666666667,4.1,6.0,6,3.3014039993286133,3.3014039993286133,3.398711442947388,3.930448055267334,3.3014039993286133,4.173634052276611,,,,,,4.429325103759766,2.9523768424987797,3.3181753158569336,11,1,0.0,0.0,1.0,0.0,0.0,0.0,31.9,53,15,False,74.8,155,18,510,,,68,0,0,1.0,0,,60689.jpg,3.2,0,0,Wood,1.6,False,,a,5,90,Burnley,180.0,31,14,19,73610,17061,189273,8106,0.5612745098039216,0.5612745098039216,0.6029411764705882,1.4636248537170653,0.3,5.173660411554224,2.8,Wood,0.1,0.3,0.0,0.0,0.1,0.0,0.0,0.0,1.9,2.0,0.3333333333333333,1.2,3.0,1.5,1.2999999999999998,1.1999999999999993,2.6000000000000014,7.6,0.1,0.0,1.0,0.5,0.1999999999999999,0.0999999999999998,2.3999999999999995,2.4,2.0,9.3,4.0,2.8,2.3999999999999995,35.180890798568726,0,3.074007987976074
