id,assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,ict_index_rank,ict_index_rank_type,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards,team_name,games played,adjusted points,xG,xG_points,clean_sheet_points,xA,xA_points,adjusted points per game,next10_xP,next1_xP,next5_xP
482,0,0,0,100.0,,0,15749,0,0,0,0,0.0,379,19,0,1,2.2,,0,Joe,0.0,0,0,0.0,397,37,False,0.0,397,37,0,,2020-08-20T13:00:12.071870Z,45,0,0,0,15749.jpg,0.0,0,0,Hart,1.0,False,,a,17,6,0.0,360,12,0,0,0,0,0,0.0,0.0,Hart,0,Tottenham,,,,,,,,,,,
56,0,0,0,,,0,50093,0,0,0,0,0.0,363,13,0,1,0.0,,0,David,0.0,0,0,0.0,383,32,False,0.0,383,32,0,,,40,0,0,0,50093.jpg,0.0,0,0,Button,5.5,False,,a,18,35,0.0,342,6,0,0,0,0,0,0.0,0.0,Button,0,West Brom,,,,,,,,,,,
407,0,0,0,,,0,42427,0,0,0,0,0.0,386,147,0,2,0.6,,0,Kieran,0.0,0,0,0.0,400,147,False,0.0,400,147,0,,,45,0,0,0,42427.jpg,0.0,0,0,Gibbs,0.9,False,,a,18,35,0.0,368,142,0,0,0,0,0,0.0,0.0,Gibbs,0,West Brom,,,,,,,,,,,
408,0,0,0,,,0,49440,0,0,0,0,0.0,475,55,0,4,0.5,,0,Hal,0.0,0,0,0.0,476,55,False,0.0,476,55,0,,,55,0,0,0,49440.jpg,0.0,0,0,Robson-Kanu,0.6,False,,a,18,35,0.0,473,55,0,0,0,0,0,0.0,0.0,Robson-Kanu,0,West Brom,,,,,,,,,,,
409,0,0,0,,,0,49944,0,0,0,0,0.0,443,175,0,3,0.4,,0,Jake,0.0,0,0,0.0,449,175,False,0.0,449,175,0,,,50,0,0,0,49944.jpg,0.0,0,0,Livermore,0.2,False,,a,18,35,0.0,436,174,0,0,0,0,0,0.0,0.0,Livermore,0,West Brom,,,,,,,,,,,
410,0,0,0,,,0,49957,0,0,0,0,0.0,476,192,0,3,0.8,,0,Kamil,0.0,0,0,0.0,477,192,False,0.0,477,192,0,,,55,0,0,0,49957.jpg,0.0,0,0,Grosicki,0.2,False,,a,18,35,0.0,474,192,0,0,0,0,0,0.0,0.0,Grosicki,0,West Brom,,,,,,,,,,,
411,0,0,0,,,0,50229,0,0,0,0,0.0,477,193,0,3,0.8,,0,Matt,0.0,0,0,0.0,478,193,False,0.0,478,193,0,,,55,0,0,0,50229.jpg,0.0,0,0,Phillips,0.2,False,,a,18,35,0.0,475,193,0,0,0,0,0,0.0,0.0,Phillips,0,West Brom,,,,,,,,,,,
412,0,0,0,,,0,59940,0,0,0,0,0.0,390,149,0,2,0.6,,0,Kyle,0.0,0,0,0.0,404,149,False,0.0,404,149,0,,,45,0,0,0,59940.jpg,0.0,0,0,Bartley,0.2,False,,a,18,35,0.0,373,144,0,0,0,0,0,0.0,0.0,Bartley,0,West Brom,,,,,,,,,,,
413,0,0,0,,,0,61600,0,0,0,0,0.0,447,177,0,3,0.4,,0,Romaine,0.0,0,0,0.0,453,177,False,0.0,453,177,0,,,50,0,0,0,61600.jpg,0.0,0,0,Sawyers,0.1,False,,a,18,35,0.0,440,176,0,0,0,0,0,0.0,0.0,Sawyers,0,West Brom,,,,,,,,,,,
414,0,0,0,,,0,77777,0,0,0,0,0.0,395,152,0,2,0.6,,0,Ahmed El-Sayed,0.0,0,0,0.0,407,152,False,0.0,407,152,0,,,45,0,0,0,77777.jpg,0.0,0,0,Hegazy,1.8,False,,a,18,35,0.0,379,147,0,0,0,0,0,0.0,0.0,Hegazi,0,West Brom,,,,,,,,,,,
415,0,0,0,,,0,78356,0,0,0,0,0.0,482,56,0,4,0.5,,0,Charlie,0.0,0,0,0.0,482,56,False,0.0,482,56,0,,,55,0,0,0,78356.jpg,0.0,0,0,Austin,1.3,False,,a,18,35,0.0,480,56,0,0,0,0,0,0.0,0.0,Austin,0,West Brom,,,,,,,,,,,
416,0,0,0,75.0,,0,82078,0,0,0,0,0.0,452,52,0,4,0.2,,0,Kenneth,0.0,0,0,0.0,456,52,False,0.0,456,52,0,Calf injury - 75% chance of playing,2020-09-06T03:00:11.234287Z,50,0,0,0,82078.jpg,0.0,0,0,Zohore,0.5,False,,d,18,35,0.0,445,52,0,0,0,0,0,0.0,0.0,Zohore,0,West Brom,,,,,,,,,,,
417,0,0,0,,,0,101982,0,0,0,0,0.0,404,33,0,1,0.7,,0,Sam,0.0,0,0,0.0,415,44,False,0.0,415,44,0,,,45,0,0,0,101982.jpg,0.0,0,0,Johnstone,1.1,False,,a,18,35,0.0,389,28,0,0,0,0,0,0.0,0.0,Johnstone,0,West Brom,,,,,,,,,,,
418,0,0,0,75.0,,0,108053,0,0,0,0,0.0,407,158,0,2,0.5,,0,Conor,0.0,0,0,0.0,417,158,False,0.0,417,158,0,Ankle injury - 75% chance of playing,2020-09-06T03:00:11.250855Z,45,0,0,0,108053.jpg,0.0,0,0,Townsend,0.3,False,,d,18,35,0.0,393,154,0,0,0,0,0,0.0,0.0,Townsend,0,West Brom,,,,,,,,,,,
419,0,0,0,,,0,146426,0,0,0,0,0.0,458,176,0,2,1.1,,0,Oluwasemilogo Adesewo Ibidapo,0.0,0,0,0.0,461,176,False,0.0,461,176,0,,,50,0,0,0,146426.jpg,0.0,0,0,Ajayi,0.5,False,,a,18,35,0.0,453,175,0,0,0,0,0,0.0,0.0,Ajayi,0,West Brom,,,,,,,,,,,
420,0,0,0,0.0,,0,173809,0,0,0,0,0.0,418,169,0,3,0.0,,0,Jonathan,0.0,0,0,0.0,427,169,False,0.0,427,169,0,Joined Birmingham City on a permanent deal on 28/8,2020-08-28T12:30:11.345089Z,45,0,0,0,173809.jpg,0.0,0,0,Leko,0.2,False,,u,18,35,0.0,404,163,0,0,0,0,0,0.0,0.0,Leko,0,West Brom,,,,,,,,,,,
421,0,0,0,,,0,174593,0,0,0,0,0.0,464,187,0,3,0.4,,0,Kyle,0.0,0,0,0.0,467,187,False,0.0,467,187,0,,,50,0,0,0,174593.jpg,0.0,0,0,Edwards,0.0,False,,a,18,35,0.0,460,187,0,0,0,0,0,0.0,0.0,Edwards,0,West Brom,,,,,,,,,,,
422,0,0,0,,,0,176420,0,0,0,0,0.0,419,163,0,2,0.6,,0,Darnell,0.0,0,0,0.0,428,163,False,0.0,428,163,0,,,45,0,0,0,176420.jpg,0.0,0,0,Furlong,0.1,False,,a,18,35,0.0,405,159,0,0,0,0,0,0.0,0.0,Furlong,0,West Brom,,,,,,,,,,,
423,0,0,0,,,0,195864,0,0,0,0,0.0,465,188,0,3,0.4,,0,Sam,0.0,0,0,0.0,468,188,False,0.0,468,188,0,,,50,0,0,0,195864.jpg,0.0,0,0,Field,0.0,False,,a,18,35,0.0,461,188,0,0,0,0,0,0.0,0.0,Field,0,West Brom,,,,,,,,,,,
424,0,0,0,,,0,197937,0,0,0,0,0.0,425,170,0,3,0.0,,0,Oliver,0.0,0,0,0.0,434,170,False,0.0,434,170,0,,,45,0,0,0,197937.jpg,0.0,0,0,Burke,0.6,False,,a,18,35,0.0,412,164,0,0,0,0,0,0.0,0.0,Burke,0,West Brom,,,,,,,,,,,
425,0,0,0,,,0,216616,0,0,0,0,0.0,432,171,0,2,0.6,,0,Dara,0.0,0,0,0.0,441,171,False,0.0,441,171,0,,,45,0,0,0,216616.jpg,0.0,0,0,O'Shea,0.4,False,,a,18,35,0.0,421,168,0,0,0,0,0,0.0,0.0,O'Shea,0,West Brom,,,,,,,,,,,
426,0,0,0,,,0,232427,0,0,0,0,0.0,434,173,0,3,0.0,,0,Rekeem,0.0,0,0,0.0,443,173,False,0.0,443,173,0,,,45,0,0,0,232427.jpg,0.0,0,0,Harper,0.5,False,,a,18,35,0.0,423,169,0,0,0,0,0,0.0,0.0,Harper,0,West Brom,,,,,,,,,,,
446,0,0,0,,,0,179830,0,0,0,0,0.0,492,201,0,3,0.8,,0,Grady,0.0,0,0,0.0,492,201,False,0.0,492,201,0,,,55,0,0,0,179830.jpg,0.0,0,0,Diangana,0.4,False,,a,18,35,0.0,490,201,0,0,0,0,0,0.0,0.0,Diangana,0,West Brom,,,,,,,,,,,
481,0,0,0,,,0,210407,0,0,0,0,0.0,497,204,0,3,1.1,,0,Matheus,0.0,0,0,0.0,497,204,False,0.0,497,204,0,,,60,0,0,0,210407.jpg,0.0,0,0,Pereira,4.3,False,,a,18,35,0.0,497,204,0,0,0,0,0,0.0,0.0,Pereira,0,West Brom,,,,,,,,,,,
499,0,0,0,,,0,183015,0,0,0,0,0.0,421,165,0,2,0.6,,0,Cedric,0.0,0,0,0.0,430,165,False,0.0,430,165,0,,,45,0,0,0,183015.jpg,0.0,0,0,Kipre,0.0,False,,a,18,35,0.0,408,162,0,0,0,0,0,0.0,0.0,Kipre,0,West Brom,,,,,,,,,,,
427,4,8,504,,,7,18073,0,0,0,0,602.2,30,24,0,3,1.4,,0,Mark,0.0,44,4,131.1,83,49,False,542.2,99,32,2675,,,50,0,0,0,18073.jpg,3.2,0,0,Noble,2.3,False,,a,19,21,164.0,195,103,105,0,0,0,0,0.0,21.0,Noble,5,West Ham,32.8125,96.84054908610048,2.8,12.56,6.435710018397932,3.0,9.0,2.951331019766872,2.9098807865924696,2.823466997452553,2.7480095438501553
428,5,8,312,50.0,,3,18987,0,0,0,0,552.1,38,31,0,3,1.0,,0,Robert,0.0,33,5,129.7,85,50,False,422.2,154,61,1504,Back injury - 50% chance of playing,2020-09-03T14:30:12.052712Z,60,0,0,0,18987.jpg,3.6,0,0,Snodgrass,0.1,False,,d,19,21,320.0,109,60,87,0,0,0,0,0.0,14.5,Snodgrass,4,West Ham,24.166666666666664,73.89600034024191,2.7,13.5,4.739951505613714,2.7,8.100000000000001,3.057765531320355,3.0088512563128895,2.8667631234866695,2.8064494328723724
429,0,2,86,,,2,19194,0,0,0,0,0.0,361,11,0,1,1.0,,0,David,0.0,6,0,11.2,341,24,False,112.0,306,24,435,,,40,0,0,0,19194.jpg,4.0,0,15,Martin,8.1,False,,a,19,21,0.0,340,4,20,0,0,0,0,0.0,5.0,Martin,1,West Ham,5.0,15.922718487404456,0.0,0.0,3.922718487404453,0.0,0.0,3.1845436974808905,3.1016126487521114,3.3740845746114125,2.9041204022034224
430,0,0,27,,,0,32259,0,0,0,0,0.0,382,22,0,1,1.7,,0,Darren,0.0,5,0,4.9,356,29,False,49.6,337,29,180,,,45,0,0,0,32259.jpg,1.5,0,6,Randolph,0.3,False,,a,19,21,0.0,364,16,3,0,0,0,0,0.0,0.7,Randolph,0,West Ham,2.0,4.569087394961781,0.0,0.0,1.5690873949617814,0.0,0.0,2.2845436974808906,2.2016126487521115,2.4740845746114126,2.0041204022034225
431,0,5,414,,,5,37096,0,0,0,0,0.0,440,42,0,1,2.5,,0,Lukasz,0.0,34,0,53.2,249,15,False,531.2,104,15,2117,,,50,0,0,1,37096.jpg,3.3,0,72,Fabianski,1.9,False,,a,19,21,0.0,433,38,83,0,0,0,0,0.0,16.6,Fabianski,1,West Ham,25.15151515151515,82.73246269421635,0.0,0.0,19.73246269421634,0.0,0.0,3.289362974589324,3.206431925860545,3.478903851719846,3.008939679311856
432,0,0,453,,,7,40669,0,0,0,0,37.8,296,105,0,2,2.1,,0,Angelo,0.0,44,2,78.4,177,48,False,579.0,78,29,2786,,,50,1,0,0,40669.jpg,2.6,0,0,Ogbonna,0.4,False,,a,19,21,168.0,194,49,81,0,0,0,0,0.0,16.2,Ogbonna,4,West Ham,31.153846153846153,75.34155365228929,1.6,9.6,24.44155365228929,0.1,0.30000000000000004,2.4183708579747174,2.325420199019052,2.523155777487667,2.073520350001358
433,0,1,134,0.0,,0,40694,0,0,0,0,0.0,385,25,0,1,0.0,,0,Roberto,0.0,17,0,23.9,309,21,False,239.0,242,21,686,Joined Real Valladolid on a permanent deal on 28/8,2020-08-28T09:00:07.307179Z,45,1,0,0,40694.jpg,2.2,0,36,Jimenez Gago,0.1,False,,u,19,21,0.0,367,19,18,0,0,0,0,0.0,4.0,Roberto,0,West Ham,8.181818181818182,24.41899388848001,0.0,0.0,6.4189938884800135,0.0,0.0,2.9845436974808908,2.9016126487521117,3.174084574611413,2.7041204022034226
434,0,0,14,,,0,54102,0,0,0,0,7.0,339,156,0,3,1.4,,0,Jack,0.0,5,0,1.5,373,158,False,6.4,372,158,209,,,50,0,0,0,54102.jpg,1.0,0,0,Wilshere,0.2,False,,a,19,21,4.0,332,156,8,0,0,0,0,0.0,1.6,Wilshere,0,West Ham,8.0,9.569087394961782,0.0,0.0,1.5690873949617814,0.0,0.0,1.1961359243702228,1.1754031621880279,1.243521143652853,1.1260301005508557
435,0,5,444,,,5,55459,0,0,0,0,441.0,71,13,0,2,2.1,,0,Aaron,0.0,51,3,115.9,102,22,False,535.4,102,40,2727,,,50,0,0,0,55459.jpg,2.5,0,0,Cresswell,1.2,False,,a,19,21,180.0,184,41,79,0,0,0,0,0.0,15.8,Cresswell,7,West Ham,31.6,78.99158084039615,1.2,7.1999999999999975,24.791580840396147,2.0,6.0,2.4997335708986124,2.4036316615989506,2.577862040255305,2.1346201712984056
436,1,10,231,,,3,56377,0,0,0,0,265.7,137,91,0,3,2.1,,0,Andriy,0.0,17,5,87.9,161,86,False,284.4,215,90,981,,,60,0,0,0,56377.jpg,3.0,0,0,Yarmolenko,0.3,False,,a,19,21,329.0,103,56,70,0,0,0,0,0.0,11.7,Yarmolenko,2,West Ham,23.33333333333333,62.0877146688975,2.0,10.0,4.576504901971862,2.6,7.8000000000000025,2.6609020572384643,2.6161162247513676,2.5048221754671225,2.436132305239052
437,4,8,284,,,3,57531,0,0,0,0,377.4,95,11,0,4,2.1,,0,Michail,0.0,30,10,201.7,36,13,False,552.8,92,13,1767,,,65,0,0,0,57531.jpg,4.6,0,0,Antonio,13.4,False,,a,19,21,1094.0,20,12,111,0,0,0,0,0.0,17.1,Antonio,3,West Ham,24.1304347826087,103.16483906770256,11.6,45.92,0.0,2.8,8.399999999999999,4.275299637039925,4.204321937740762,3.674898749443496,3.818905104132697
438,3,7,423,,,7,81012,0,0,0,0,333.7,108,23,0,2,1.6,,0,Ryan,0.0,39,0,90.5,153,40,False,491.2,124,45,2235,,,45,0,0,0,81012.jpg,2.7,0,0,Fredericks,0.9,False,,a,19,21,76.0,263,89,74,0,0,0,0,0.0,16.4,Fredericks,7,West Ham,27.407407407407412,69.03593804654949,0.2,1.2000000000000002,21.502308745772556,2.4,7.1999999999999975,2.5188788206173465,2.42628417880828,2.6266752918279157,2.176317542654728
439,3,3,234,,,2,86934,0,0,0,0,464.8,59,46,0,3,2.2,,0,Manuel,0.0,30,0,96.5,143,76,False,219.0,259,113,1370,,,65,0,0,0,86934.jpg,2.1,0,0,Lanzini,0.2,False,,a,19,21,281.0,124,70,50,0,0,0,0,0.0,7.7,Lanzini,1,West Ham,23.809523809523807,63.6035322619727,2.0,10.0,4.6699029611957785,2.6,7.8000000000000025,2.671348355002853,2.627043583921854,2.5193377752525903,2.4496718815670415
440,4,1,299,,,7,101537,0,0,0,0,414.7,87,63,0,3,2.2,,0,Felipe Anderson,0.0,27,1,114.8,106,62,False,377.2,172,72,1493,,,65,0,0,0,101537.jpg,2.6,0,0,Pereira Gomes,0.6,False,,a,19,21,355.0,94,51,66,0,0,0,0,0.0,10.2,Felipe Anderson,1,West Ham,25.384615384615394,71.02367407094667,2.5,12.5,4.9788350032441135,2.9,8.7,2.797902311885778,2.750837020346974,2.6225404689999126,2.558475383625971
441,3,11,327,,,5,103123,0,0,0,0,354.5,99,13,0,4,2.1,,0,Sébastien,0.0,41,7,180.9,43,16,False,450.4,135,17,2259,,,65,0,0,0,103123.jpg,3.2,0,0,Haller,0.8,False,,a,19,21,1012.0,25,15,102,0,0,0,0,0.0,15.7,Haller,1,West Ham,31.875,103.63362930077692,7.7,30.8,0.0,1.9,5.6999999999999975,3.2512511153184915,3.2151458970595357,2.945836804857803,3.019090529873817
442,1,3,166,,,2,105717,0,0,0,0,128.6,213,55,0,2,1.6,,0,Arthur,0.0,18,0,42.4,276,93,False,240.8,239,93,930,,,45,0,0,0,105717.jpg,1.5,1,0,Masuaku,0.3,False,,a,19,21,53.0,281,98,26,0,0,0,0,0.0,5.8,Masuaku,4,West Ham,17.333333333333332,32.90996718992775,0.1,0.6000000000000001,13.598757423002105,1.0,3.0,1.8986519532650623,1.8091723158188726,2.032798269607338,1.576120501222932
443,0,3,210,,,3,166640,0,0,0,0,18.5,322,119,0,2,1.6,,0,Fabián,0.0,24,1,43.6,274,92,False,268.0,226,86,1176,,,45,0,0,0,166640.jpg,2.4,0,0,Balbuena,0.2,False,,a,19,21,149.0,202,53,40,0,0,0,0,0.0,8.9,Balbuena,2,West Ham,16.666666666666668,45.87572829134818,1.8,10.8,13.075728291348181,0.0,0.0,2.75254369748089,2.6491810519537893,2.7692535449520825,2.340742953097675
444,0,0,0,0.0,,0,167522,0,0,0,0,0.0,491,59,0,4,0.0,,0,Jordan,0.0,0,0,0.0,491,59,False,0.0,491,59,0,Joined Norwich City on a permanent deal on 24/8,2020-08-24T18:30:13.532593Z,55,0,0,0,167522.jpg,0.0,0,0,Hugill,0.0,False,,u,19,21,0.0,489,59,0,0,0,0,0,0.0,0.0,Hugill,0,West Ham,,,,,,,,,,,
445,4,3,173,,,1,178186,0,0,0,0,235.0,153,100,0,3,2.2,,0,Jarrod,0.0,13,1,79.8,175,93,False,221.4,257,112,916,,,65,0,0,0,178186.jpg,3.4,0,0,Bowen,1.0,False,,a,19,21,342.0,100,54,44,0,0,0,0,0.0,6.8,Bowen,0,West Ham,12.941176470588234,47.28306867719954,1.8,9.0,2.5382296094969994,2.3,6.9,3.6536916705108737,3.5942197064867436,3.3733816925648514,3.334488452658936
447,0,0,16,0.0,,0,181008,0,0,0,0,22.9,320,47,0,4,0.0,,0,Albian,0.0,3,0,7.3,350,48,False,5.2,373,49,132,Transferred to Celtic,2020-08-15T12:28:02.359786Z,55,0,0,0,181008.jpg,1.0,0,0,Ajeti,0.0,False,,u,19,21,47.0,288,47,9,0,0,0,0,0.0,1.6,Ajeti,0,West Ham,9.0,9.7,0.1,0.4,0.0,0.1,0.30000000000000004,1.077777777777778,1.0753254256243443,1.0570333126266238,1.062008879565497
448,5,8,616,,,7,204480,0,0,0,0,350.8,100,67,0,3,1.4,,0,Declan,0.0,62,1,132.5,81,47,False,715.8,47,13,3420,,,50,0,0,0,204480.jpg,2.8,0,0,Rice,5.3,False,,a,19,21,259.0,136,81,105,0,0,0,0,0.0,21.0,Rice,6,West Ham,37.5,98.61114599851156,1.1,5.5,7.35509716388335,1.4,4.199999999999998,2.629630559960308,2.600741975187837,2.6080256151402432,2.5070818860863837
449,0,3,155,,,1,215439,0,0,0,0,73.1,253,134,0,3,1.4,,0,Tomas,0.0,18,3,62.1,226,109,False,254.2,232,98,1039,,,50,1,0,0,215439.jpg,3.2,0,0,Soucek,8.1,False,,a,19,21,293.0,118,66,41,0,0,0,0,0.0,8.2,Soucek,0,West Ham,12.8125,39.71299153099348,2.2,11.0,2.512991530993478,0.4,1.2000000000000002,3.099550558516564,3.0487948537340053,2.8929714824852746,2.836393860973607
450,6,4,346,,,6,217593,0,0,0,0,359.7,98,66,0,3,2.2,,0,Pablo,0.0,35,2,109.2,113,65,False,350.4,181,76,2167,,,65,0,0,0,217593.jpg,2.6,0,0,Fornals,0.1,False,,a,19,21,381.0,86,45,93,0,0,0,0,0.0,14.3,Fornals,3,West Ham,35.769230769230774,90.58288974248873,2.8,14.0,7.015631140934888,2.1,6.3000000000000025,2.5324248745211904,2.4937978524323285,2.428442415829916,2.3472569611657605
451,1,3,424,50.0,,4,219924,0,0,0,0,64.3,266,87,0,2,0.8,,0,Issa,0.0,54,3,88.7,159,41,False,610.0,68,27,2765,Calf injury - 50% chance of playing,2020-09-03T14:30:12.072304Z,45,0,0,0,219924.jpg,2.4,0,0,Diop,1.5,False,,d,19,21,210.0,162,33,76,0,0,0,0,0.0,16.9,Diop,8,West Ham,31.66666666666667,75.95509352048718,1.5,9.0,24.84388375356154,0.8,2.4000000000000004,2.398581900646964,2.3042999648080067,2.492105539077859,2.0451711336440814
452,0,0,32,,,0,222018,0,0,0,0,25.2,316,117,0,2,1.0,,0,Ben,0.0,3,0,7.4,349,125,False,48.0,340,124,270,,,40,0,0,0,222018.jpg,2.0,0,0,Johnson,3.2,False,,a,19,21,1.0,339,129,6,0,0,0,0,0.0,1.5,Johnson,0,West Ham,3.0,8.953631092442672,0.0,0.0,2.353631092442672,0.2,0.6000000000000001,2.9845436974808908,2.895306600357568,3.120741664222731,2.663571806800414
453,0,0,0,,,0,19236,0,0,0,0,0.0,380,20,0,1,1.7,,0,John,0.0,0,0,0.0,398,38,False,0.0,398,38,0,,,45,0,0,0,19236.jpg,0.0,0,0,Ruddy,0.4,False,,a,20,39,0.0,361,13,0,0,0,0,0,0.0,0.0,Ruddy,0,Wolves,,,,,,,,,,,
454,7,12,617,,,11,19624,0,0,0,0,1200.1,5,4,0,3,1.8,,0,João Filipe Iria,0.0,36,1,204.0,35,19,False,712.0,48,14,3105,,,55,0,0,0,19624.jpg,3.0,0,0,Santos Moutinho,3.1,False,,a,20,39,122.0,218,113,113,0,0,0,0,0.0,20.5,Moutinho,7,Wolves,37.66666666666666,119.11220330221552,0.8,4.0,15.233734933736065,6.3,18.9,3.162270884129616,3.259790631885139,3.25582193498118,3.3920732290793905
455,0,8,680,,,13,38533,0,0,0,0,0.0,474,50,0,1,3.2,,0,Rui Pedro,0.0,40,0,74.3,187,10,False,741.0,41,9,3420,,,55,0,0,2,38533.jpg,4.0,0,90,dos Santos Patrício,6.6,False,,a,20,39,0.0,472,48,153,0,0,0,0,0.0,27.8,Patrício,0,Wolves,38.25,162.87862242995448,0.0,0.0,61.87862242995446,0.0,0.0,4.25826463869162,4.348987471273859,4.2869919324908565,4.645941352153988
456,0,2,176,,,3,41727,0,0,0,0,41.0,292,101,0,2,1.6,,0,Ryan,0.0,17,0,21.8,317,114,False,161.4,285,107,932,,,45,0,0,0,41727.jpg,2.0,0,0,Bennett,0.5,False,,a,20,39,16.0,316,117,32,0,0,0,0,0.0,7.1,Bennett,2,Wolves,16.0,46.183868205994024,0.0,0.0,25.883868205994023,0.1,0.30000000000000004,2.8864917628746265,2.9795226771915617,2.917882736449081,3.278266674433069
458,1,10,470,,,12,90585,0,0,0,0,85.8,240,73,0,2,2.5,,0,Willy,0.0,15,0,68.4,205,60,False,477.0,127,46,1980,,,55,0,0,0,90585.jpg,4.4,1,0,Boly,2.2,False,,a,20,39,119.0,223,63,97,0,0,0,0,0.0,17.6,Boly,1,Wolves,22.045454545454547,85.07506226666172,0.3,1.7999999999999998,35.66385249973608,0.3,0.8999999999999999,3.8590749894155842,3.964874116710229,3.905201329664079,4.273520963843644
459,0,7,648,,,13,94147,0,0,0,0,68.8,260,84,0,2,2.1,,0,Conor,0.0,40,0,62.4,223,71,False,556.4,89,35,3420,,,50,0,0,0,94147.jpg,3.1,0,0,Coady,7.1,False,,a,20,39,0.0,447,173,118,0,0,0,0,0.0,23.6,Coady,5,Wolves,38.064516129032256,129.67855742555028,0.0,0.0,61.57855742555029,0.7,2.1,3.4068095594847967,3.504323629171158,3.4433743924192504,3.806544699887476
460,7,33,685,,,15,102057,0,0,0,0,668.2,25,2,0,4,3.0,,0,Raúl,0.0,36,17,325.4,4,1,False,911.6,14,3,3241,,,85,0,0,0,102057.jpg,5.1,0,0,Jiménez,19.9,False,,a,20,39,1680.0,3,1,194,0,0,0,0,0.0,22.8,Jiménez,3,Wolves,38.03921568627451,182.55846836847942,14.5,56.08,0.0,5.5,16.5,4.7992174674187895,5.034091671886576,5.070277915043558,5.216256865589594
461,2,8,525,,,10,107613,0,0,0,0,160.7,195,47,0,2,2.1,,0,Romain,0.0,34,2,108.1,116,27,False,621.2,66,26,2703,,,50,0,0,0,107613.jpg,3.1,1,0,Saïss,2.2,False,,a,20,39,298.0,116,19,103,0,0,0,0,0.0,20.6,Saïss,10,Wolves,33.225806451612904,117.87319423581468,2.7,16.200000000000006,53.75077470196339,0.5,1.5,3.5476398265148106,3.703939070635051,3.6520466590926643,4.051753111902897
462,3,6,537,0.0,,11,114128,0,0,0,0,379.2,94,19,0,2,0.0,,0,Jonathan,0.0,35,2,122.4,95,19,False,543.6,98,39,2885,Knee injury - Unknown return date,2020-08-15T10:00:11.923392Z,55,0,0,0,114128.jpg,3.5,0,0,Castro Otto,0.1,False,,i,20,39,299.0,115,18,123,0,0,0,0,0.0,22.4,Jonny,4,Wolves,35.142857142857146,127.48569696751379,1.3,7.8000000000000025,56.85206766673688,0.9,2.7,3.627641783628442,3.7551438048285997,3.698814706366109,4.08062311715832
463,0,0,0,,,0,141569,0,0,0,0,0.0,457,53,0,4,1.3,,0,Léo,0.0,0,0,0.0,460,53,False,0.0,460,53,0,,,50,0,0,0,141569.jpg,0.0,0,0,Bonatini,0.3,False,,a,20,39,0.0,452,53,0,0,0,0,0,0.0,0.0,Bonatini,0,Wolves,,,,,,,,,,,
464,0,9,426,,,11,151589,0,0,0,0,160.6,196,121,0,3,1.4,,0,Leander,0.0,34,4,96.8,141,75,False,529.2,107,35,2790,,,50,1,0,0,151589.jpg,2.6,0,0,Dendoncker,2.9,False,,a,20,39,282.0,123,69,100,0,0,0,0,0.0,20.0,Dendoncker,5,Wolves,38.46153846153846,94.85520925840989,1.7,8.5,15.55520925840987,0.6,1.7999999999999998,2.466235440718657,2.5218817109203004,2.511461714504645,2.621687816424432
465,9,14,522,,,7,159533,0,0,0,0,786.4,19,16,0,3,2.2,,0,Adama,0.0,33,4,209.7,29,16,False,727.2,45,12,2599,,,65,0,0,0,159533.jpg,3.5,0,0,Traoré,19.7,False,,a,20,39,583.0,55,28,130,0,0,0,0,0.0,20.0,Traoré,1,Wolves,37.142857142857146,134.42277570045226,3.5,17.5,15.021887798121533,6.5,19.5,3.619074730396792,3.76437967839594,3.7677730793402273,3.9337238178665865
466,2,7,498,,,13,171317,0,0,0,0,445.4,68,51,0,3,1.8,,0,Rúben Diogo,0.0,35,2,129.1,86,51,False,538.6,100,33,3053,,,55,0,0,0,171317.jpg,2.6,0,0,da Silva Neves,2.5,False,,a,20,39,307.0,114,64,97,0,0,0,0,0.0,17.6,Neves,9,Wolves,37.30769230769232,99.01097251450884,1.7,8.5,15.088552980657573,2.0,6.0,2.653902356059,2.7244261879972944,2.7162983252274144,2.835771125199555
467,0,0,0,,,0,179456,0,0,0,0,0.0,370,140,0,2,1.0,,0,Oskar,0.0,0,0,0.0,389,141,False,0.0,389,141,0,,,40,0,0,0,179456.jpg,0.0,0,0,Buur,1.4,False,,a,20,39,0.0,349,133,0,0,0,0,0,0.0,0.0,Buur,0,Wolves,,,,,,,,,,,
